Source,,,,,Audio,Audio,Audio,Audio,Audio,Audio,Audio,Audio,Audio,Audio,,Audio ,Audio,Audio,Audio,Audio,Video,Audio,Audio,Audio,Hrithik,Audio,,,,,,,Audio,MCQ_Value,Video,Video,Audio,Audio,Audio,Audio,Audio,Audio,Audio,Audio,Audio,Audio
Candidate ID,Interaction_id,Test_id,Interaction_Mode,MCQ_Percentage,"
Sales_Quotient", Manager_Quotient      ,   Leadership_Quotient , Learner_Quotient , Sales_Quotient_Percentile        ,People_Quotient_Percentile        ,Manager_Quotient_Percentile,Leadership_Quotient_Percentile,Learner_Quotient_percentile,People_Quotient ,Resume Score,Pace ,Power_word_density,Word Cloud,Volume,Pitch,Estimated Gesture score,Grammer_score,Aggregate_content_score,Raw_interaction_score,Interaction_percentile,Interaction_score,Likeability_aggregate,Charm_aggregate,Confidence_aggregate,Energy_aggregate,Fluency_agreegate,Question No. ,Grammer_Score_Per_Question,MCQ_Value,Likeability ,Charm ,Transcript,Confidence,Fluency,Energy,Content_score,per_question_content_score,silence_number   ,silence_length     ,filler_words_score  ,sentiment_score	
1,1,2,Interaction_Mode,10,20,30,30,50,60,70,80,71,20,20,56,61,38,12,37,88,94,26,24,84,22,49,68,59,95,21,32,5,,0,69,35,72,100,31,51,37,73,90,12,87,49
1,1,2,Interaction_Mode,20,20,30,30,50,60,70,80,72,90,41,63,69,41,63,60,87,26,63,81,40,65,79,25,20,70,90,100,6,38,0,59,93,59,78,36,80,89,93,79,36,94,12
1,1,2,Interaction_Mode,20,20,30,30,50,60,70,80,91,84,49,27,31,36,60,100,97,51,80,79,94,38,56,65,81,81,56,64,7,83,1,28,33,33,19,94,20,30,68,25,79,38,19
1,1,2,Interaction_Mode,20,20,30,30,50,60,70,80,70,22,59,25,40,27,16,24,23,45,51,99,40,32,72,62,86,46,67,65,8,48,0,99,53,15,41,27,52,87,80,24,76,84,25
2,2,2,Interaction_Mode,20,20,30,30,50,60,70,80,100,12,90,32,35,41,92,85,24,76,16,27,38,66,67,70,60,69,69,91,5,86,0,53,59,86,91,92,79,11,90,38,78,13,67
2,2,2,Interaction_Mode,20,20,30,30,50,60,70,80,24,29,53,94,44,82,88,72,76,71,68,46,28,71,78,61,93,61,60,40,6,77,0,55,17,14,21,78,89,24,68,73,94,35,59
2,2,2,Interaction_Mode,20,20,30,30,50,60,70,80,38,13,19,83,66,37,54,86,52,16,34,99,71,92,66,88,14,98,99,38,7,98,0,77,61,27,21,94,72,41,26,64,63,90,62
2,2,2,Interaction_Mode,20,20,30,30,50,60,70,80,39,60,14,17,19,30,37,85,77,21,88,18,33,16,56,100,96,80,77,37,8,36,1,61,90,49,41,57,39,75,51,84,96,85,44